id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,81,77,20,27,411,ship,baseline,monotonic-signal
g002,fill risk,62,12,15,75,330,ship,edge,drag-penalty
g003,portfolio drift,56,52,35,21,244,ship,recovery,confidence-floor
g004,quote width,57,40,4,38,319,ship,negative,lane-boundary
g005,spread pressure,105,36,11,94,553,ship,baseline,monotonic-signal
g006,fill risk,44,37,16,41,256,ship,edge,drag-penalty
g007,portfolio drift,61,40,41,105,391,ship,recovery,confidence-floor
g008,quote width,73,9,13,98,407,ship,negative,lane-boundary
g009,spread pressure,39,31,22,99,333,ship,baseline,monotonic-signal
g010,fill risk,69,44,7,61,403,ship,edge,drag-penalty
g011,portfolio drift,44,53,22,47,288,ship,recovery,confidence-floor
g012,quote width,79,60,10,87,511,ship,negative,lane-boundary
g013,spread pressure,56,31,41,26,200,ship,baseline,monotonic-signal
g014,fill risk,48,19,22,43,224,ship,edge,drag-penalty
g015,portfolio drift,47,16,14,56,257,ship,recovery,confidence-floor
g016,quote width,94,17,33,24,298,ship,negative,lane-boundary
g017,spread pressure,33,20,23,55,203,ship,baseline,monotonic-signal
g018,fill risk,94,24,40,32,314,ship,edge,drag-penalty
g019,portfolio drift,84,28,29,25,300,ship,recovery,confidence-floor
g020,quote width,83,33,25,26,317,ship,negative,lane-boundary
g021,spread pressure,86,38,25,74,432,ship,baseline,monotonic-signal
g022,fill risk,91,8,5,20,319,ship,edge,drag-penalty
g023,portfolio drift,97,65,18,37,459,ship,recovery,confidence-floor
g024,quote width,103,26,5,93,537,ship,negative,lane-boundary
g025,spread pressure,66,45,42,40,284,ship,baseline,monotonic-signal
g026,fill risk,51,56,20,104,433,ship,edge,drag-penalty
g027,portfolio drift,91,64,31,97,533,ship,recovery,confidence-floor
g028,quote width,114,71,38,98,604,ship,negative,lane-boundary
g029,spread pressure,41,77,43,60,311,ship,baseline,monotonic-signal
g030,fill risk,52,12,26,46,220,ship,edge,drag-penalty
g031,portfolio drift,105,17,40,86,441,ship,recovery,confidence-floor
g032,quote width,34,57,7,25,252,ship,negative,lane-boundary
g033,spread pressure,103,45,34,42,415,ship,baseline,monotonic-signal
g034,fill risk,97,41,7,55,469,ship,edge,drag-penalty
g035,portfolio drift,98,42,37,23,350,ship,recovery,confidence-floor
g036,quote width,58,45,26,54,320,ship,negative,lane-boundary
g037,spread pressure,85,14,7,31,331,ship,baseline,monotonic-signal
g038,fill risk,102,36,41,24,344,ship,edge,drag-penalty
g039,portfolio drift,114,49,18,25,454,ship,recovery,confidence-floor
g040,quote width,80,58,8,73,486,ship,negative,lane-boundary
g041,spread pressure,110,65,25,105,620,ship,baseline,monotonic-signal
g042,fill risk,85,36,14,36,371,ship,edge,drag-penalty
g043,portfolio drift,32,24,10,92,308,ship,recovery,confidence-floor
g044,quote width,97,21,10,39,391,ship,negative,lane-boundary
g045,spread pressure,89,22,32,103,453,ship,baseline,monotonic-signal
g046,fill risk,88,25,45,96,416,ship,edge,drag-penalty
g047,portfolio drift,47,29,32,97,329,ship,recovery,confidence-floor
g048,quote width,74,33,27,59,352,ship,negative,lane-boundary
g049,spread pressure,47,38,5,45,297,ship,baseline,monotonic-signal
g050,fill risk,37,43,16,85,335,ship,edge,drag-penalty
g051,portfolio drift,36,13,23,24,136,watch,recovery,confidence-floor
g052,quote width,39,70,28,41,283,ship,negative,lane-boundary
g053,spread pressure,44,31,11,54,280,ship,baseline,monotonic-signal
g054,fill risk,50,50,25,22,244,ship,edge,drag-penalty
g055,portfolio drift,56,61,34,53,328,ship,recovery,confidence-floor
g056,quote width,107,69,19,30,481,ship,negative,lane-boundary
g057,spread pressure,92,76,34,23,406,ship,baseline,monotonic-signal
g058,fill risk,44,12,22,24,160,watch,edge,drag-penalty
g059,portfolio drift,67,17,11,72,357,ship,recovery,confidence-floor
g060,quote width,82,22,34,104,430,ship,negative,lane-boundary
g061,spread pressure,93,62,26,35,421,ship,baseline,monotonic-signal
g062,fill risk,58,50,45,91,366,ship,edge,drag-penalty
g063,portfolio drift,75,46,35,38,323,ship,recovery,confidence-floor
g064,quote width,56,47,10,102,446,ship,negative,lane-boundary
g065,spread pressure,50,50,41,95,358,ship,baseline,monotonic-signal
g066,fill risk,51,19,37,96,309,ship,edge,drag-penalty
g067,portfolio drift,99,41,37,58,421,ship,recovery,confidence-floor
g068,quote width,38,54,17,44,276,ship,negative,lane-boundary
g069,spread pressure,55,63,30,84,399,ship,baseline,monotonic-signal
g070,fill risk,67,70,17,23,353,ship,edge,drag-penalty
g071,portfolio drift,33,41,12,40,237,ship,recovery,confidence-floor
g072,quote width,63,29,32,53,289,ship,negative,lane-boundary
g073,spread pressure,38,26,43,21,122,watch,baseline,monotonic-signal
g074,fill risk,73,27,8,52,361,ship,edge,drag-penalty
g075,portfolio drift,50,30,13,29,242,ship,recovery,confidence-floor
g076,quote width,42,34,38,22,162,watch,negative,lane-boundary
g077,spread pressure,41,38,10,23,225,ship,baseline,monotonic-signal
g078,fill risk,88,43,19,71,454,ship,edge,drag-penalty
g079,portfolio drift,115,48,4,103,639,ship,recovery,confidence-floor
g080,quote width,88,18,19,34,330,ship,negative,lane-boundary
g081,spread pressure,78,75,7,90,550,ship,baseline,monotonic-signal
g082,fill risk,77,36,38,37,301,ship,edge,drag-penalty
g083,portfolio drift,80,55,19,101,514,ship,recovery,confidence-floor
g084,quote width,85,66,11,94,553,ship,negative,lane-boundary
g085,spread pressure,91,74,30,95,551,ship,baseline,monotonic-signal
g086,fill risk,97,11,20,57,387,ship,edge,drag-penalty
g087,portfolio drift,60,17,37,43,226,ship,recovery,confidence-floor
g088,quote width,45,22,26,83,293,ship,negative,lane-boundary
g089,spread pressure,85,27,22,22,309,ship,baseline,monotonic-signal
g090,fill risk,108,67,22,39,492,ship,edge,drag-penalty
g091,portfolio drift,35,55,44,52,231,ship,recovery,confidence-floor
g092,quote width,46,51,15,20,250,ship,negative,lane-boundary
g093,spread pressure,99,52,44,51,415,ship,baseline,monotonic-signal
g094,fill risk,116,55,39,28,436,ship,edge,drag-penalty
g095,portfolio drift,97,24,17,21,347,ship,recovery,confidence-floor
g096,quote width,91,46,28,22,353,ship,negative,lane-boundary
